Timestamp,Gesture_Label,Voltage
1773226332.3311775,Rest,-0.21101179928518832
1773226332.3321774,Rest,-0.18519611028023064
1773226332.3331776,Rest,-0.147763361223042
1773226332.3341775,Rest,-0.10258590546436608
1773226332.3351774,Rest,-0.04966374300420284
1773226332.3361776,Rest,0.007130772806704044
1773226332.3371775,Rest,0.061343719717115164
1773226332.3381774,Rest,0.11039352882653475
1773226332.3391774,Rest,0.1452447089832276
1773226332.3401775,Rest,0.1620249068364501
1773226332.3411775,Rest,0.1620249068364501
1773226332.3421774,Rest,0.1465354934334755
1773226332.3431776,Rest,0.11684745107777417
1773226332.3441775,Rest,0.07683313312008977
1773226332.3451774,Rest,0.025201755110174417
1773226332.3461776,Rest,-0.029011191800236702
1773226332.3471775,Rest,-0.0845149231608957
1773226332.3481774,Rest,-0.13743708562105894
1773226332.3491774,Rest,-0.17616061912849545
1773226332.3501775,Rest,-0.19939473923295736
1773226332.3511775,Rest,-0.20584866148419678
1773226332.3609025,Rest,-0.19939473923295736
1773226332.3619025,Rest,-0.17874218802899122
1773226332.3629026,Rest,-0.14518179232254624
1773226332.3639026,Rest,-0.10387668991461396
1773226332.3649025,Rest,-0.05611766525544226
1773226332.3659027,Rest,-0.007067856146022677
1773226332.3669026,Rest,0.038109599612653255
1773226332.3679025,Rest,0.07037921086885035
1773226332.3689024,Rest,0.08715940872207284
1773226332.3699026,Rest,0.08845019317232072
1773226332.3709025,Rest,0.07554234866984189
1773226332.3719025,Rest,0.048435875214636326
1773226332.3729026,Rest,0.011003126157447696
1773226332.3739026,Rest,-0.03546511405147612
1773226332.3749025,Rest,-0.0845149231608957
1773226332.3759027,Rest,-0.1322739478200674
1773226332.3769026,Rest,-0.17616061912849545
1773226332.3779025,Rest,-0.2045578770339489
1773226332.3789024,Rest,-0.21875650598667562
1773226332.3799026,Rest,-0.21875650598667562
1773226332.3809025,Rest,-0.20584866148419678
1773226332.3819025,Rest,-0.18390532582998276
1773226332.3829026,Rest,-0.1490541456732899
1773226332.3839025,Rest,-0.10516747436486185
1773226332.3849025,Rest,-0.05999001860618591
1773226332.3859026,Rest,-0.013521778397262096
1773226332.3869026,Rest,0.02907410846091807
1773226332.3879025,Rest,0.058762150816619396
1773226332.3889027,Rest,0.074251564219594
1773226332.3899026,Rest,0.07554234866984189
1773226332.3909025,Rest,0.0665068575181067
1773226332.3919024,Rest,0.04585430631414056
1773226332.3929026,Rest,0.014875479508191347
1773226332.3939025,Rest,-0.022557269548997283
1773226332.3949025,Rest,-0.06257158750668168
1773226332.3959026,Rest,-0.10258590546436608
1773226332.3969026,Rest,-0.13743708562105894
1773226332.3979025,Rest,-0.15808963682502508
1773226332.3989027,Rest,-0.16712512797676027
1773226332.3999026,Rest,-0.16196199017576873
1773226332.4009025,Rest,-0.147763361223042
1773226332.4019024,Rest,-0.12194767221808434
1773226332.4029026,Rest,-0.08838727651163936
1773226332.4039025,Rest,-0.04837295855395496
1773226332.4049025,Rest,-0.007067856146022677
1773226332.4059026,Rest,0.031655677361413836
1773226332.4069026,Rest,0.06263450416736305
1773226332.4079025,Rest,0.07812391757033765
1773226332.4089026,Rest,0.07941470202058554
1773226332.4099026,Rest,0.06908842641860247
1773226332.4109025,Rest,0.044563521863892674
1773226332.4119027,Rest,0.011003126157447696
1773226332.4129026,Rest,-0.029011191800236702
1773226332.4139025,Rest,-0.0767702164594084
1773226332.4149024,Rest,-0.12323845666833222
1773226332.4159026,Rest,-0.16583434352651238
1773226332.4169025,Rest,-0.20068552368320525
1773226332.4179025,Rest,-0.21875650598667562
1773226332.4189026,Rest,-0.22521042823791504
1773226332.4199026,Rest,-0.21617493708617985
1773226332.4209025,Rest,-0.19810395478270948
1773226332.4219027,Rest,-0.16970669687725604
1773226332.4229026,Rest,-0.13485551672056317
1773226332.4239025,Rest,-0.09484119876287878
1773226332.4249024,Rest,-0.053536096354946494
1773226332.4259026,Rest,-0.017394131748005748
1773226332.4269025,Rest,0.011003126157447696
1773226332.4279025,Rest,0.021329401759430766
1773226332.4289026,Rest,0.017457048408687115
1773226332.4299026,Rest,0.004549203906208277
1773226332.4309025,Rest,-0.0212664850987494
1773226332.4319026,Rest,-0.05611766525544226
1773226332.4329026,Rest,-0.09871355211362243
1773226332.4339025,Rest,-0.14518179232254624
1773226332.4349024,Rest,-0.1890684636309743
1773226332.4359026,Rest,-0.2290827815886587
1773226332.4369025,Rest,-0.25748003949411213
1773226332.4379025,Rest,-0.2678063150960952
1773226332.4389026,Rest,-0.26393396174535155
1773226332.4399025,Rest,-0.24844454834237695
1773226332.4409025,Rest,-0.2200472904369235
1773226332.4419026,Rest,-0.1800329724792391
1773226332.4429026,Rest,-0.1335647322703153
1773226332.4439025,Rest,-0.08193335426039994
1773226332.4449027,Rest,-0.03159276070073247
1773226332.4459026,Rest,0.014875479508191347
1773226332.4469025,Rest,0.04972665966488421
1773226332.4479024,Rest,0.06908842641860247
1773226332.4489026,Rest,0.0665068575181067
1773226332.4499025,Rest,0.06263450416736305
1773226332.4509025,Rest,0.04069116851314902
1773226332.4519026,Rest,0.008421557256951928
1773226332.4529026,Rest,-0.030301976250484586
1773226332.4539025,Rest,-0.07418864755891263
1773226332.4549026,Rest,-0.1167845344170928
1773226332.4559026,Rest,-0.15550806792452931
1773226332.4569025,Rest,-0.18261454137973487
1773226332.4579024,Rest,-0.19423160143196583
1773226332.4589026,Rest,-0.19294081698171794
1773226332.4599025,Rest,-0.17874218802899122
1773226332.4555078,Rest,-0.15421728347428143
1773226332.4565077,Rest,-0.12065688776783645
1773226332.4575078,Rest,-0.07935178535990417
1773226332.4585078,Rest,-0.03288354515098035
1773226332.4595077,Rest,0.011003126157447696
1773226332.4605079,Rest,0.05230822856537998
1773226332.4615078,Rest,0.06005293526686728
1773226332.4625077,Rest,0.09748568432405591
1773226332.4635077,Rest,0.08328705537132919
1773226332.4645078,Rest,0.0665068575181067
1773226332.4655077,Rest,0.034237246261909604
1773226332.4665077,Rest,-0.007067856146022677
1773226332.4675078,Rest,-0.05869923415593803
1773226332.4685078,Rest,-0.11291218106634915
1773226332.4695077,Rest,-0.16712512797676027
1773226332.4705079,Rest,-0.21359336818568408
1773226332.4715078,Rest,-0.24586297944188118
1773226332.4725077,Rest,-0.26264317729510367
1773226332.4735076,Rest,-0.26522474619559944
1773226332.4745078,Rest,-0.2536076861433685
1773226332.4755077,Rest,-0.2290827815886587
1773226332.4765077,Rest,-0.19423160143196583
1773226332.4775078,Rest,-0.15163571457378566
1773226332.4785078,Rest,-0.10387668991461396
1773226332.4795077,Rest,-0.057408449705690145
1773226332.4805079,Rest,-0.01481256284750998
1773226332.4815078,Rest,0.011003126157447696
1773226332.4825077,Rest,0.023910970659926534
1773226332.4835079,Rest,0.02262018620967865
1773226332.4845078,Rest,0.011003126157447696
1773226332.4855077,Rest,-0.016103347297757864
1773226332.4865077,Rest,-0.05482688080519438
1773226332.4875078,Rest,-0.09871355211362243
1773226332.4885077,Rest,-0.147763361223042
1773226332.4895077,Rest,-0.1955223858822137
1773226332.4905078,Rest,-0.236827488290146
1773226332.4915078,Rest,-0.26393396174535155
1773226332.4925077,Rest,-0.2781325906980783
1773226332.4935079,Rest,-0.27942337514832616
1773226332.4945078,Rest,-0.2690970995463431
1773226332.4955077,Rest,-0.24715376389212906
1773226332.4965076,Rest,-0.21746572153642774
1773226332.4975078,Rest,-0.1800329724792391
1773226332.4985077,Rest,-0.1400186545215547
1773226332.4995077,Rest,-0.10387668991461396
1773226332.5005078,Rest,-0.07547943200916052
1773226332.5015078,Rest,-0.06515315640717745
1773226332.5025077,Rest,-0.06515315640717745
1773226332.5035079,Rest,-0.08322413871064782
1773226332.5045078,Rest,-0.11420296551659703
1773226332.5055077,Rest,-0.15163571457378566
1773226332.5065079,Rest,-0.20197630813345313
1773226332.5075078,Rest,-0.25489847059361637
1773226332.5085077,Rest,-0.3078206330537796
1773226332.5095077,Rest,-0.3555796577129513
1773226332.5105078,Rest,-0.39172162231989205
1773226332.5115077,Rest,-0.40850182017311454
1773226332.5125077,Rest,-0.4110833890736103
1773226332.5135078,Rest,-0.39946632902137935
1773226332.5145078,Rest,-0.3775229933671653
1773226332.5155077,Rest,-0.34396259766072035
1773226332.5165079,Rest,-0.3013667108025402
1773226332.5175078,Rest,-0.25618925504386425
1773226332.5185077,Rest,-0.20972101483494043
1773226332.5195076,Rest,-0.16841591242700815
1773226332.5205078,Rest,-0.13872787007130682
1773226332.5215077,Rest,-0.125820025568828
1773226332.5225077,Rest,-0.12711081001907587
1773226332.5235078,Rest,-0.14260022342205048
1773226332.5245078,Rest,-0.16970669687725604
1773226332.5255077,Rest,-0.20843023038469255
1773226332.5265079,Rest,-0.2536076861433685
1773226332.5275078,Rest,-0.30394827970303595
1773226332.5285077,Rest,-0.3542888732627034
1773226332.5295076,Rest,-0.39946632902137935
1773226332.5305078,Rest,-0.43302672472782433
1773226332.5315077,Rest,-0.44851613813079894
1773226332.5325077,Rest,-0.4510977070312947
1773226332.5335078,Rest,-0.43818986252881587
1773226332.5345078,Rest,-0.4123741735238582
1773226332.5355077,Rest,-0.37623220891691744
1773226332.5365078,Rest,-0.3297639687079936
1773226332.5375078,Rest,-0.28071415959857404
1773226332.5385077,Rest,-0.2290827815886587
1773226332.5395079,Rest,-0.18261454137973487
1773226332.5405078,Rest,-0.15163571457378566
1773226332.5415077,Rest,-0.1335647322703153
1773226332.5425076,Rest,-0.1322739478200674
1773226332.5435078,Rest,-0.14389100787229836
1773226332.5445077,Rest,-0.16712512797676027
1773226332.5455077,Rest,-0.2045578770339489
1773226332.5465078,Rest,-0.24973533279262483
1773226332.5475078,Rest,-0.3000759263522923
1773226332.5485077,Rest,-0.35170730436220765
1773226332.5495079,Rest,-0.3968847601208836
1773226332.5505078,Rest,-0.4291543713770807
1773226332.5515077,Rest,-0.44722535368055105
1773226332.5525076,Rest,-0.4498069225810468
1773226332.5535078,Rest,-0.4420622158795595
1773226332.5545077,Rest,-0.4201188802253455
1773226332.5627217,Rest,-0.3878492689691484
1773226332.5637217,Rest,-0.3465441665612161
1773226332.5647218,Rest,-0.3013667108025402
1773226332.5657218,Rest,-0.25489847059361637
1773226332.5667217,Rest,-0.21359336818568408
1773226332.5677218,Rest,-0.18648689473047853
1773226332.5687218,Rest,-0.1735790502279997
1773226332.5697217,Rest,-0.17486983467824757
1773226332.5707216,Rest,-0.19165003253147006
1773226332.5717218,Rest,-0.21746572153642774
1773226332.5727217,Rest,-0.25618925504386425
1773226332.5737216,Rest,-0.30265749525278807
1773226332.5747218,Rest,-0.35170730436220765
1773226332.5757217,Rest,-0.39946632902137935
1773226332.5767217,Rest,-0.4446437847800553
1773226332.5777218,Rest,-0.46400555153377354
1773226332.5787218,Rest,-0.4756226115860045
1773226332.5797217,Rest,-0.47045947378501296
1773226332.5807216,Rest,-0.45367927593179047
1773226332.5817218,Rest,-0.4265728024765849
1773226332.5827217,Rest,-0.3878492689691484
1773226332.5837216,Rest,-0.3400902443099767
1773226332.5847218,Rest,-0.28974965075030923
1773226332.5857217,Rest,-0.24199062609113753
1773226332.5867217,Rest,-0.20068552368320525
1773226332.5877218,Rest,-0.17616061912849545
1773226332.5887218,Rest,-0.16712512797676027
1773226332.5897217,Rest,-0.17099748132750392
1773226332.5907218,Rest,-0.18648689473047853
1773226332.5917218,Rest,-0.21488415263593197
1773226332.5927217,Rest,-0.2536076861433685
1773226332.5937216,Rest,-0.3000759263522923
1773226332.5947218,Rest,-0.3491257354617119
1773226332.5957217,Rest,-0.39817554457113147
1773226332.5967216,Rest,-0.44077143142931163
1773226332.5977218,Rest,-0.46400555153377354
1773226332.5987217,Rest,-0.4769133960362524
1773226332.5997217,Rest,-0.4769133960362524
1773226332.6007218,Rest,-0.46271476708352566
1773226332.6017218,Rest,-0.43818986252881587
1773226332.6027217,Rest,-0.403338682372123
1773226332.6037216,Rest,-0.3620335799641907
1773226332.6047218,Rest,-0.3181469086557627
1773226332.6057217,Rest,-0.2755510217975825
1773226332.6067216,Rest,-0.2432814105413854
1773226332.6077218,Rest,-0.22650121268816292
1773226332.6087217,Rest,-0.22262885933741927
1773226332.6097217,Rest,-0.23166435048915446
1773226332.6107218,Rest,-0.2523169016931206
1773226332.6117218,Rest,-0.2832957284990698
1773226332.6127217,Rest,-0.3233100464567542
1773226332.6137218,Rest,-0.3659059333149344
1773226332.6147218,Rest,-0.4110833890736103
1773226332.6157217,Rest,-0.4498069225810468
1773226332.6167216,Rest,-0.47820418048650026
1773226332.6177218,Rest,-0.492402809439227
1773226332.6187217,Rest,-0.48853045608848333
1773226332.6197217,Rest,-0.4743318271357566
1773226332.6207218,Rest,-0.44851613813079894
1773226332.6217217,Rest,-0.4136649579741061
1773226332.6227217,Rest,-0.369778286665678
1773226332.6237218,Rest,-0.3220192620065063
1773226332.6247218,Rest,-0.2742602373473346
1773226332.6257217,Rest,-0.23295513493940234
1773226332.6267216,Rest,-0.20326709258370101
1773226332.6277218,Rest,-0.19294081698171794
1773226332.6287217,Rest,-0.1968131703324616
1773226332.6297216,Rest,-0.21488415263593197
1773226332.6307218,Rest,-0.2445721949916333
1773226332.6317217,Rest,-0.28716808184981346
1773226332.6327217,Rest,-0.33621789095923305
1773226332.6337218,Rest,-0.3878492689691484
1773226332.6347218,Rest,-0.43948064697906375
1773226332.6357217,Rest,-0.4846581027377397
